date_today,store_id,pr_sku_id,pr_group_id,pr_cat_id,pr_subcat_id,pr_uom_id,st_city_id,st_division_code,st_type_format_id,st_type_loc_id,st_type_size_id,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,22988026fe85fde60d8bf777ab6bc3b4,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,5fd72b9fc7118bd36a137d7cea8c588a,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,16.0,16.0,9.0,31.0,19.0,16.0,13.0,12.0,18.0,20.0,34.0,15.0,12.0,13.0,13.0,10.0,14.0,11.0,19.0,14.0,15.0,14.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,0f6ef309087f70a6f933eb0ec50745b4,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,c0a667df8f0d6ee98dda972b0870fabf,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,2e277351c5cfe6dd5bd87b2457a7e1eb,6512bd43d9caa6e02c990b0a82652dca,c9f95a0a5af052bffce5c89917335f67,507c9dcd6538b05090d22c4b73c535a7,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,3.0,3.0,2.0,3.0,2.0,6.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,16.0,2.0,4.0,1.0,0.0,2.0,4.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,f4db35d2524b0d498a0a1cfa2a5ff9c7,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,b57b9a839378f969db586df10679d53b,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,37811c8faa35b7439a5f8815cccedd62,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,89b0107c6d0aca5f15fa7a715f9e06e5,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,6.0,2.0,4.0,2.0,3.0,6.0,3.0,10.0,19.0,9.0,3.0,7.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,4cbdf8b7992ce95ea95bee76db0c7156,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,c82ad41dea071d88197835420ab24d04,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,8.0,5.0,5.0,12.0,11.0,12.0,10.0,10.0,23.0,8.0,12.0,10.0,11.0,10.0,22.0,14.0,10.0,8.0,5.0,12.0,6.0,5.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,3e5ed1845a499f1b16f1bc68d13e97fe,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,11fb95ff05cc28bb107e4a920c60b6cf,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,2.0,16.0,9.0,2.0,5.0,1.0,6.0,5.0,16.0,8.0,7.0,8.0,5.0,7.0,9.0,18.0,10.0,3.0,1.0,4.0,11.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,984866d32efb12f24c9ec497f3fad041,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,329ccb6e98ddf18590822febd4ccb380,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,6.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,3e5ed1845a499f1b16f1bc68d13e97fe,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,11fb95ff05cc28bb107e4a920c60b6cf,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,5.0,2.0,11.0,7.0,22.0,6.0,5.0,1.0,2.0,12.0,4.0,10.0,2.0,2.0,4.0,12.0,10.0,3.0,1.0,5.0,6.0,6.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,5b146d93f822459260216df28e572eca,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,6bae9a61fa499b24f28c3ddcef6ccb1b,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,7.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,9b3d38833985f2caf09cfef4f56d3611,c51ce410c124a10e0db5e4b97fc2af39,5caf41d62364d5b41a893adc1a9dd5d4,4e96157c3c8c24f4761a7bc4411a2504,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,8.0,3.0,7.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,af9b502f38656d155b17a46b9aa9f645,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,c93c26cd49ea08e6b8984351d4164575,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,cf91eca9321c9c272fb4e7cf4bcc6a43,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,130d817d8b3f616e97c555ec57946aec,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,60.0,57.0,59.0,72.0,87.0,41.0,42.0,49.0,63.0,56.0,84.0,90.0,54.0,87.0,50.0,59.0,87.0,86.0,77.0,60.0,59.0,54.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,ce594d50580ad4bb23826e7b8be5e15f,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,4.0,4.0,4.0,4.0,8.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,b66f2459d3013603d5c924ee370093c8,aab3238922bcc25a6f606eb525ffdc56,4edaa105d5f53590338791951e38c3ad,2835e8a68be5daab66d9385f24b549d7,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,2.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,9.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,b77bf3cb7967619f5b3d226d63dae631,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,b9d194b4fcd411b02eea6fe9f66bf427,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,10.0,7.0,13.0,17.0,18.0,11.0,8.0,9.0,13.0,13.0,23.0,25.0,24.0,13.0,19.0,13.0,11.0,11.0,10.0,15.0,9.0,13.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,6e5d274636cdf86dabee3f8658794d54,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,d407a3ebb4ab9b0d68b224486f8b8dad,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,6.0,4.0,4.0,14.0,10.0,17.0,7.0,8.0,4.0,1.0,20.0,11.0,10.0,10.0,4.0,3.0,4.0,14.0,1.0,3.0,4.0,2.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,04bbb07b1057b09d04209991f3eadd8f,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,38cc804f2e8d4b18785b84c68517eadf,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,5b26f85ccb23039364226f66f0366c66,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,8ec316a6bd7240d74c0567a1d9b311e5,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,8.0,7.0,4.0,8.0,4.0,4.0,4.0,7.0,9.0,5.0,2.0,9.0,4.0,6.0,10.0,9.0,13.0,8.0,4.0,10.0,10.0,4.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,425484af966402da5c39953acb6185a0,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,d29b5ce9c2883f0b7e90f79071a2ca82,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6f55fcf90887e86ccc8de8c098fefe0e,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,34d2777e78ccf007523e2dd1fcea6b2d,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,420f64a4fd57fd93e1fc45a0c9c5aa85,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,a09fe216278f103e70a7a179e173831c,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,5.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,b0c43793e79b65eae859453fb8b58f6b,c74d97b01eae257e44aa9d5bade97baf,7a6a74cbe87bc60030a4bd041dd47b78,ad70a449a504a145c44dbd5228b16c34,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,3.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,af69af6a87a04980ba58781ef306cfb1,c51ce410c124a10e0db5e4b97fc2af39,d282ef263719ab842e05382dc235f69e,1f8928132a042e7ec2098db0cc65fc42,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,ebef63de0e8fe04e0d681a25face55c9,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,a09fe216278f103e70a7a179e173831c,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,10.0,3.0,4.0,6.0,4.0,5.0,6.0,1.0,3.0,7.0,2.0,6.0,1.0,4.0,11.0,6.0,7.0,3.0,5.0,2.0,10.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,6e822618c30449cfabec9b22a7de1425,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,8afe22eeb3f3f68de994a3c60388858c,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,4.0,2.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,6.0,5.0,2.0,4.0,4.0,7.0,3.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,603c32f40317b3179730bb4d8a032f84,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,aa50d6506c1e1b3f030c0b19962eb625,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,41.0,52.0,28.0,34.0,48.0,54.0,34.0,3.0,17.0,15.0,39.0,14.0,24.0,25.0,6.0,13.0,22.0,21.0,6.0,8.0,29.0,8.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6fe34513bd68faaa3c320af98460dacb,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,0d51481bbf77027ddb2c990cf97cd9dd,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,1ef67b3830faf45363d2da935c604d7a,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,c82ad41dea071d88197835420ab24d04,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,3.0,2.0,4.0,3.0,10.0,1.0,3.0,4.0,4.0,4.0,3.0,6.0,4.0,7.0,5.0,2.0,7.0,6.0,6.0,4.0,4.0,1.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,263e163dbb6d251a80e00a4583c9d2d3,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,68f204f3838bfee4ada868b66e6a0814,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,7.0,4.0,8.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,6e822618c30449cfabec9b22a7de1425,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,8afe22eeb3f3f68de994a3c60388858c,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,ebef63de0e8fe04e0d681a25face55c9,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,a09fe216278f103e70a7a179e173831c,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,5.0,1.0,5.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,e85301469c72e1e53e88e8c0a1b54834,c51ce410c124a10e0db5e4b97fc2af39,fd5c905bcd8c3348ad1b35d7231ee2b1,3dde95bfddfc5c387eb9e7b7a77dfa63,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,6.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,7.0,12.0,15.0,11.0,6.0,1.0,8.0,9.0,5.0,1.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,eb34f5dbc8ef8aa6bce13d34bc5d4ddd,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,130d817d8b3f616e97c555ec57946aec,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,5.0,4.0,21.0,14.0,12.0,3.0,5.0,5.0,7.0,10.0,3.0,4.0,5.0,1.0,7.0,4.0,17.0,4.0,9.0,4.0,6.0,2.0
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,de82161b6586ed690a1dfbd9d6e34139,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,8ec316a6bd7240d74c0567a1d9b311e5,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0
2023-07-18,53e19f3dbb211f20b20b45668303c1b6,c82dccf4ccf7017ba622a86f5dcbc736,aab3238922bcc25a6f606eb525ffdc56,186a157b2992e7daed3677ce8e9fe40f,aa36dc1d45661519a5bf923429776a83,1,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,20,3.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,e0208aba8eb0e6d27b9a283bd2c786a7,c74d97b01eae257e44aa9d5bade97baf,f18a6d1cde4b205199de8729a6637b42,c4b022af0f3248bfc492f5b582d81ae8,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,b52d0d7b2ea2b2e89d4a2a2712e30c39,aab3238922bcc25a6f606eb525ffdc56,6d9c547cf146054a5a720606a7694467,8b51a5273e5c6883ba614922c5c9e867,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,8dbf922d6a707749d7ac162c93ab9608,c51ce410c124a10e0db5e4b97fc2af39,5caf41d62364d5b41a893adc1a9dd5d4,f633b7df336a0a7f8251e1eec56ae973,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,79133af0afb33701bf07602f585760f6,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,4.0,2.0,1.0,4.0,5.0,7.0,1.0,4.0,1.0,5.0,9.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,6.0,7.0,3.0,4.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,e0208aba8eb0e6d27b9a283bd2c786a7,c74d97b01eae257e44aa9d5bade97baf,f18a6d1cde4b205199de8729a6637b42,c4b022af0f3248bfc492f5b582d81ae8,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,1.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,a08abd96f9e056ad8cf9db4ae5f5754a,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,11fb95ff05cc28bb107e4a920c60b6cf,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,e73b4d28a1a72ba75598ac296257fae7,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,41b1d51c9e3ba9a263361f9cfa0eb434,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,5.0,1.0,6.0,2.0,5.0,5.0,6.0,9.0,4.0,1.0,5.0,2.0,8.0,3.0,3.0,2.0,2.0,2.0,3.0,9.0,6.0,1.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,26d07ae4d7900394b2efaae387b01072,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,120e4b609af49ff7b17c3b90e7a28435,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,16.0,7.0,22.0,12.0,1.0,7.0,4.0,24.0,2.0,11.0,32.0,1.0,4.0,37.0,44.0,7.0,10.0,1.0,24.0,44.0,5.0,8.0
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4aef9bef9b3460130ca6cc0da3eba88a,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,1e2248e0a1305fdf1dca5510e06a2b96,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,4.0,7.0,4.0,5.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,1edb148e94ceddc5abaa91ad4814a737,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,89b0107c6d0aca5f15fa7a715f9e06e5,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,2.0,2.0,3.0,1.0,4.0,6.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,5.0,1.0,4.0,2.0,3.0,8.0,6.0
2023-07-18,1ecfb463472ec9115b10c292ef8bc986,583a3fa61e242bb7e9eaaefb1774a484,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,2,1,28,3.0,12.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,5.0
2023-07-18,1aa057313c28fa4a40c5bc084b11d276,5aa2f6e00873f8c90b00cd15d670daa1,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,34d2777e78ccf007523e2dd1fcea6b2d,17,1587965fb4d4b5afe8428a4a024feb0d,81b4dd343f5880df806d4c5d4a846c64,4,3,19,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,c9e714c81da7ecdd890da9eb6689d389,aab3238922bcc25a6f606eb525ffdc56,b7087c1f4f89e63af8d46f3b20271153,aa7420bcdec6c0ce8dc01394aaa498f2,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,5.0,4.0,7.0,9.0,9.0,7.0,2.0,7.0,25.0,25.0,32.0,11.0,16.0,10.0,5.0,7.0,14.0,5.0,5.0,7.0,9.0,9.0
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,a3f2130d312ab153ba470886115ea2ee,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,7a8aebb07d6e8ba9da453ec0f3f359a4,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,5.0,2.0,4.0,10.0,10.0,7.0,3.0,3.0,5.0,4.0,6.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,6.0,7.0,6.0,4.0
